model,horizon,target_class,eligible_count,available_count,availability_fraction,valid_count,valid_fraction,mean_iou,median_iou,mean_center_error,median_center_error,median_normalized_center_error,mean_abs_width_error,mean_abs_height_error
S_SCALE,2,jet_plane,19,19,1.0,19,1.0,0.8512433943585535,0.8444256023964357,5.6024912448063375,6.481226862945823,0.08309265208904901,0.45969206080898356,0.5772272113826743
S_SCALE,2,large_launcher,22,22,1.0,22,1.0,0.8429405197072003,0.8554271024386484,10.690888879465522,11.575706968401487,0.10445206190003872,6.358463440858114,1.2010990323285
S_SCALE,2,large_tower,16,16,1.0,16,1.0,0.7808121129723644,0.7883104630773603,6.015773970795479,6.005330372810214,0.09960435808999406,0.3422653591333642,2.2404257350400476
S_SCALE,2,medium_launcher,7,7,1.0,3,0.42857142857142855,0.4780764049125194,0.4991145148885985,15.529875571911273,12.933365102137703,0.2874081133808378,9.870107425648971,0.535969722197044
S_SCALE,2,medium_plane,2,2,1.0,2,1.0,0.5593830979024412,0.5593830979024412,12.981028753264518,12.981028753264518,0.2649189541482555,0.2062614811432013,0.5262193337174921
S_SCALE,2,small_launcher,22,22,1.0,19,0.8636363636363636,0.7170719275591148,0.7600640040701431,3.9383122419271888,3.21136991248206,0.14996474695919226,0.4986611300506535,0.7322575502617987
S_SCALE,2,small_plane,6,6,1.0,6,1.0,0.6261512409186788,0.6294615550719538,10.456890423331336,10.16089763483468,0.23629994499615536,0.8566885345974621,0.4135151795210656
S_SCALE,2,small_tower,17,17,1.0,17,1.0,0.756986839913221,0.7690298924322937,6.766752252978519,6.72640178517167,0.1286448204848144,0.2896000982611761,3.4893810377180365
S_SCALE,2,spacecraft,20,20,1.0,19,0.95,0.775082781473424,0.7962981866329573,4.898320695078639,4.470652898925241,0.09711937982856375,0.543887421352838,2.8955083037595215
S_SCALE,2,ta-ta,22,22,1.0,16,0.7272727272727273,0.5272042499855694,0.5854305373805281,6.098231757330357,4.891662403700583,0.27557982039381307,0.5531127821632409,0.8307536286464793
S_SCALE,2,tank,22,22,1.0,22,1.0,0.6576533651777011,0.6447370918627499,7.920289881342051,7.893352042310216,0.17026265660806955,0.4693872898734629,0.4275108419158032
S_SCALE,3,condor,7,7,1.0,7,1.0,0.8075745212431952,0.8421462841264968,18.457450318425135,13.307547104129533,0.08561772743889418,0.5258807351714755,28.277593326561373
S_SCALE,3,hangar,2,2,1.0,1,0.5,0.41566817933975314,0.41566817933975314,43.140672967302876,43.140672967302876,0.3335572542399349,0.5502293819487818,43.69286921495332
S_SCALE,3,helicopter,15,15,1.0,15,1.0,0.8290419177095891,0.7861155920318654,9.019751607847068,11.453716090062876,0.11687465398023343,0.4865680561349412,4.960768841332356
S_SCALE,3,jammer,9,9,1.0,0,0.0,0.4401018559536288,0.4578394488332954,14.315348719592944,13.003126489411427,0.3840974647747687,0.6821546202759742,2.695734102201262
S_SCALE,3,jet_plane,18,18,1.0,18,1.0,0.7907963211969999,0.7786462714422371,8.360437953881153,9.706947912983704,0.12367236244983983,0.41996374298969386,0.3771966556028288
S_SCALE,3,large_launcher,21,21,1.0,21,1.0,0.7820101561913281,0.7959222194038411,15.575190341427753,14.349462142598329,0.1328653902092438,8.688259075932365,1.7213613941132844
S_SCALE,3,large_tower,15,15,1.0,15,1.0,0.7085224366834532,0.6855210897395758,8.47577149111157,8.967097602099788,0.14517666679748262,0.7090018810707989,3.3925145104729193
S_SCALE,3,medium_launcher,6,6,1.0,0,0.0,0.3243880058487128,0.3724993676046454,22.649524120830602,19.956021854464353,0.5129944857316844,13.635157599137983,0.4125931367077271
S_SCALE,3,medium_plane,1,1,1.0,0,0.0,0.41704697646595534,0.41704697646595534,19.074432583448022,19.074432583448022,0.3892741343560821,0.8155509799275933,0.03370096297228997
S_SCALE,3,small_launcher,21,21,1.0,18,0.8571428571428571,0.6285983977141488,0.6665966843265628,5.660942216065491,4.29110201306957,0.19931195642329658,0.5612280020711425,0.9187723987150234
S_SCALE,3,small_plane,5,5,1.0,2,0.4,0.4934376223790301,0.4983754970525443,15.657193630138181,15.305735254077025,0.3559473314901634,0.8657117341838785,0.44619988361951074
S_SCALE,3,small_tower,16,16,1.0,15,0.9375,0.6691191734727501,0.6699363917706804,9.623757150321879,9.886947417993566,0.1704646106550615,0.6019617666528347,4.349717432754801
S_SCALE,3,spacecraft,19,19,1.0,17,0.8947368421052632,0.6997744223722712,0.7272826195939963,6.7624751422921,5.5255615145994765,0.1381702276198666,0.39833127307898203,3.3656365345507133
S_SCALE,3,ta-ta,21,21,1.0,8,0.38095238095238093,0.41979530721005853,0.4569933093642146,8.891785663499785,7.055354591751912,0.3920782423232936,0.35854899958635433,1.1713621906432081
S_SCALE,3,tank,21,21,1.0,15,0.7142857142857143,0.5428903344876785,0.5360897102155376,11.747537171408132,11.532316968940952,0.2519846931519847,0.5289038415206462,0.4194041469391856
S_SCALE,4,condor,6,6,1.0,6,1.0,0.7562619436124511,0.7886961749649102,20.70572050450636,18.372799646502415,0.10648214041623971,0.4716232070551693,33.015495316507746
S_SCALE,4,hangar,1,1,1.0,0,0.0,0.18743696001517426,0.18743696001517426,64.16597080853658,64.16597080853658,0.4935843908348968,0.3415593545493891,70.31624759476162
S_SCALE,4,helicopter,14,14,1.0,14,1.0,0.7824057964322081,0.7381164627627834,11.350937272690908,12.799663294033753,0.1466047953075611,0.6308223053841046,5.221184582170947
S_SCALE,4,jammer,8,8,1.0,0,0.0,0.32690001101351795,0.3455099141260911,19.08260782992675,18.239499717227034,0.5450577025840729,0.3470132100500791,3.1553224263043944
S_SCALE,4,jet_plane,17,17,1.0,17,1.0,0.7328568164382882,0.7207093692063271,11.227383531552842,12.96102785047979,0.16406364367695936,0.550755455996777,0.6523336109497225
S_SCALE,4,large_launcher,20,20,1.0,20,1.0,0.7310379294321343,0.7369478335473982,20.160432840992282,19.405602627489912,0.1720752169613659,10.712047785018422,2.2919710141139946
S_SCALE,4,large_tower,14,14,1.0,11,0.7857142857142857,0.6497330909726976,0.6201867569172848,10.870742181740686,11.870131908201927,0.19549839293835738,0.608335799732231,4.504749628918416
S_SCALE,4,medium_launcher,5,5,1.0,0,0.0,0.2182796643514417,0.27457750231729794,29.200036188069316,26.88606826939341,0.768173379125526,16.51312615555289,0.6610866571717906
S_SCALE,4,small_launcher,20,20,1.0,14,0.7,0.5603310208123233,0.5644611623081861,7.12374509228746,6.194209140470509,0.28149930795484807,0.6118921028226623,1.224128880751539
S_SCALE,4,small_plane,4,4,1.0,0,0.0,0.38465225809883047,0.3916997310297059,20.92916641358985,20.56505926305016,0.47825719216395723,0.7988957268801187,0.33933270097696777
S_SCALE,4,small_tower,15,15,1.0,12,0.8,0.5930876900553539,0.5828692480003193,12.77835062497811,11.966780447421714,0.25276430923223997,0.45332686248790804,5.259589104314925
S_SCALE,4,spacecraft,18,18,1.0,15,0.8333333333333334,0.635926842813791,0.6546124869392751,8.753244746576915,7.793279215952028,0.18808056761630787,0.5170814402787932,3.853319854930147
S_SCALE,4,ta-ta,20,20,1.0,4,0.2,0.3413554074888195,0.33925583492873174,11.382048073229868,9.985363543462617,0.5629150472426301,0.41577670139949985,1.5363176928028737
S_SCALE,4,tank,20,20,1.0,3,0.15,0.45140523910309477,0.4490398746302513,15.32437964720082,15.325787769921892,0.31787221254836007,0.6209626556423814,0.4936362220579397
S_SCALE,5,condor,5,5,1.0,5,1.0,0.7086501793139821,0.7368292758857576,22.50714220845082,23.484387564162834,0.13496774462162547,0.6061969882217454,39.269275048922054
S_SCALE,5,helicopter,13,13,1.0,13,1.0,0.7379812913047405,0.6963775659497736,13.570920344716766,13.965030894115214,0.1743170764547771,0.594352805212041,5.617868496599997
S_SCALE,5,jammer,7,7,1.0,0,0.0,0.23844749778745694,0.2528326140928672,23.702792184562863,23.361872770083085,0.7079355384873662,0.5157192460603385,3.6411912671442224
S_SCALE,5,jet_plane,16,16,1.0,16,1.0,0.6792240945835637,0.6573547445907273,14.154016603917439,16.209228593333695,0.20518010877637588,0.5513137099421783,0.6054489180912945
S_SCALE,5,large_launcher,19,19,1.0,17,0.8947368421052632,0.6850976859798553,0.6798043712908524,24.333875554781024,23.256880480975678,0.21534148593495997,12.025824164031627,2.872894512599559
S_SCALE,5,large_tower,13,13,1.0,7,0.5384615384615384,0.604414202941408,0.5578211363842236,13.138659482309237,14.118612255731394,0.22410495644018086,0.8816603517380617,5.637381415132215
S_SCALE,5,medium_launcher,4,4,1.0,0,0.0,0.1357486466011698,0.1636896120768163,36.330969530022074,35.63905634906061,1.334499723835344,20.64296353276177,0.6462302537251929
S_SCALE,5,small_launcher,19,19,1.0,10,0.5263157894736842,0.5070398041697717,0.5331086405714842,8.41521842867529,6.836577747003576,0.310753533954708,0.5968590333583818,1.4889305269357105
S_SCALE,5,small_plane,3,3,1.0,0,0.0,0.29330575186950597,0.3012240725756084,26.297598205462524,25.854811932206253,0.6012746960978198,0.42012658948237913,0.41241095938206246
S_SCALE,5,small_tower,14,14,1.0,8,0.5714285714285714,0.5287834428068551,0.5186574405892879,15.860621357129654,15.051443281995029,0.3047766745231182,0.6513415723538206,6.083008455134437
S_SCALE,5,spacecraft,17,17,1.0,13,0.7647058823529411,0.5771359905621037,0.5961080248558797,10.821937164659236,10.095885982048188,0.22896395803768907,0.4372874002494213,4.350618569329741
S_SCALE,5,ta-ta,19,19,1.0,1,0.05263157894736842,0.27750137487524107,0.27867019227942896,13.570489808110748,11.07083060655459,0.6727997012738114,0.5093714965786734,1.8725878853790319
S_SCALE,5,tank,19,19,1.0,2,0.10526315789473684,0.3802046768663405,0.3737599714004099,18.681447892230658,19.09386062600217,0.38631848252888185,0.5804512103001176,0.37214646278576874
S_SCALE,6,condor,4,4,1.0,4,1.0,0.662433846903901,0.6936852401416052,24.09941401810437,28.605133871738666,0.16390991193771245,0.7169258482588248,48.54638984591992
S_SCALE,6,helicopter,12,12,1.0,12,1.0,0.6944027689615623,0.6568040175385123,15.715253577039903,16.148156868078363,0.16647584400080784,0.7550214846684563,5.956800861115842
S_SCALE,6,jammer,6,6,1.0,0,0.0,0.16524188525887418,0.1695715003507257,28.43498873019705,28.381987334049054,0.8703715747567502,0.4600605793420982,4.496171848879233
S_SCALE,6,jet_plane,15,15,1.0,14,0.9333333333333333,0.6293560045155148,0.5991244011285095,17.143542871308433,19.489856837920723,0.24670704858127496,0.6416482837515408,0.7142071532379418
S_SCALE,6,large_launcher,18,18,1.0,15,0.8333333333333334,0.6451798979787665,0.6450286603601465,27.953416913162087,27.570030189321734,0.2471711062634639,12.659843767817973,3.4066206087636726
S_SCALE,6,large_tower,12,12,1.0,6,0.5,0.5656145951498476,0.5233971268068747,15.409321274551479,15.982968015438356,0.25536948788769687,0.8378080150488737,6.793507848894241
S_SCALE,6,medium_launcher,3,3,1.0,0,0.0,0.05966756976016466,0.07054878240343672,44.6498213127992,44.36737265301517,2.016698756955235,27.273510346763942,0.8270424509227041
S_SCALE,6,small_launcher,18,18,1.0,8,0.4444444444444444,0.4618385814535104,0.44358666669870717,9.5907535670033,9.17939586195117,0.41724526645232585,0.7375952201772785,1.820187500230064
S_SCALE,6,small_plane,2,2,1.0,0,0.0,0.21376192294538954,0.21376192294538954,31.84888288633143,31.84888288633143,0.7319682154412834,0.49996621227955984,0.347160251898913
S_SCALE,6,small_tower,13,13,1.0,5,0.38461538461538464,0.4736377781474768,0.4710837098278783,18.804721268041206,18.086227390543286,0.3442461457182858,0.5437873928550778,7.029624498397827
S_SCALE,6,spacecraft,16,16,1.0,10,0.625,0.5262927416584307,0.5303225771822511,12.802872987746145,12.276844934400396,0.28289265466350644,0.41133987670406214,4.856795827023731
S_SCALE,6,ta-ta,18,18,1.0,1,0.05555555555555555,0.22251105555771783,0.21623044764033572,15.616742164850791,14.30120573057312,0.8505365956546331,0.5499287997036314,2.3197312893597464
S_SCALE,6,tank,18,18,1.0,1,0.05555555555555555,0.3222925805220792,0.30055481106825743,22.094432895131522,23.031327036704297,0.4637698601179381,0.7610854705370179,0.48149719226451754
S_SCALE,7,condor,3,3,1.0,2,0.6666666666666666,0.6193176378284801,0.6524937408864493,24.239526728780238,29.81590830193826,0.1929707403894533,0.7169699853963417,64.86682562565973
S_SCALE,7,helicopter,11,11,1.0,11,1.0,0.651470555084558,0.6186992026593062,17.863578051470046,18.320821906216782,0.18887445264141012,0.6349535920404709,6.40117675283874
S_SCALE,7,jammer,5,5,1.0,0,0.0,0.10508228955885275,0.10215654215522388,33.1656322193243,32.6990863681081,1.027950981289771,0.45567623760589415,5.116646387904666
S_SCALE,7,jet_plane,14,14,1.0,11,0.7857142857142857,0.5812382989003568,0.5529360795321061,20.260523189048286,22.80718613545464,0.28693171392077066,0.6116755102387158,0.5393014138702726
S_SCALE,7,large_launcher,17,17,1.0,14,0.8235294117647058,0.6101754678255465,0.603551606898871,31.394425638231095,30.66417514929373,0.2713643818521569,13.43953775415722,4.005784885592501
S_SCALE,7,large_tower,11,11,1.0,5,0.45454545454545453,0.5247770399536025,0.4828971909254624,17.853527905198625,17.859966934759246,0.2880639828186975,0.905128976530746,7.972250951829148
S_SCALE,7,medium_launcher,2,2,1.0,0,0.0,0.011343316486183641,0.011343316486183641,53.523702145678996,53.523702145678996,4.279311476919339,34.165977964119065,1.0240285736485362
S_SCALE,7,small_launcher,17,17,1.0,5,0.29411764705882354,0.42200495557994017,0.3759083980653945,10.65217616220493,11.359815237286586,0.4939050103168081,0.7670591461370511,2.09907688193908
S_SCALE,7,small_plane,1,1,1.0,0,0.0,0.14005369033422244,0.14005369033422244,37.88481520814924,37.88481520814924,0.8610185274579373,0.4099651352780711,0.09540752125303698
S_SCALE,7,small_tower,12,12,1.0,4,0.3333333333333333,0.42672148551671923,0.41733398738344435,21.604817657265027,20.027751367420915,0.39334265384818257,0.5948434546806615,7.963234314010852
S_SCALE,7,spacecraft,15,15,1.0,7,0.4666666666666667,0.47779294129615413,0.4732201839837563,14.760636146612674,13.93770477698175,0.3281320045184877,0.4895641613134709,5.441601616482467
S_SCALE,7,ta-ta,17,17,1.0,0,0.0,0.18328719538338192,0.15761601747125778,17.511850874639574,17.68670251742385,1.0403942657308147,0.4686361965496564,2.68257020014374
S_SCALE,7,tank,17,17,1.0,1,0.058823529411764705,0.2732698053058252,0.24108009215208906,25.502281589714894,26.673945968819204,0.5443662442616164,0.6130071400927377,0.35908861159969224
S_SCALE,8,condor,2,2,1.0,1,0.5,0.5782063274327054,0.5782063274327054,19.204239616491698,19.204239616491698,0.3807189818490524,0.6781695441823103,97.42514086342362
S_SCALE,8,helicopter,10,10,1.0,8,0.8,0.6089910105653125,0.5884710300202407,20.627945666407317,20.463251341795058,0.20976974498816836,0.7357281456072997,7.1754018646279745
S_SCALE,8,jammer,4,4,1.0,0,0.0,0.05159095850017919,0.04831735420008573,38.16608158776102,37.90586761692609,1.188853158486766,0.6794596159571711,6.356996038524471
S_SCALE,8,jet_plane,13,13,1.0,7,0.5384615384615384,0.5370482778713865,0.508663160411163,23.391330137361305,26.160984231315826,0.32701230289144784,0.6531417668991428,0.6478509302831893
S_SCALE,8,large_launcher,16,16,1.0,13,0.8125,0.5806136145002714,0.5753767511223068,34.64565611132073,33.599694790141484,0.3015877410434715,14.32081525530242,4.619454444834602
S_SCALE,8,large_tower,10,10,1.0,4,0.4,0.47369062305017307,0.4467114147059032,20.447695076195423,20.01834195292828,0.3252405020236554,0.9854883713498566,9.182208132416822
S_SCALE,8,medium_launcher,1,1,1.0,0,0.0,0.0,0.0,62.69670544768128,62.69670544768128,6.966300605297921,41.072574212461404,0.8764524542193612
S_SCALE,8,small_launcher,16,16,1.0,3,0.1875,0.38534712780206937,0.33672538515870676,11.618377215999924,11.856158381556579,0.5280124733468395,0.7016632180983038,2.3811795366341
S_SCALE,8,small_tower,11,11,1.0,2,0.18181818181818182,0.3795401838969407,0.37067748590655947,24.374490584564622,23.312086623698633,0.44125699767672066,0.6155174632482489,8.975829704445273
S_SCALE,8,spacecraft,14,14,1.0,5,0.35714285714285715,0.43633075678480876,0.43853166623535805,16.670297054312783,16.000525100605092,0.35906936789909005,0.49456745792226037,5.973064264636995
S_SCALE,8,ta-ta,16,16,1.0,0,0.0,0.15003766177413264,0.1220728278447529,19.317331074841512,19.12187959363864,1.1650237001037762,0.488576511901897,3.0108284585129326
S_SCALE,8,tank,16,16,1.0,0,0.0,0.23213794937333454,0.18724924303320561,28.906133147769474,31.147619283522943,0.6356656996637335,0.674402855187239,0.40760550342808344
S_SCALE,9,condor,1,1,1.0,0,0.0,0.4250146986925313,0.4250146986925313,21.418231966876114,21.418231966876114,0.5491854350481055,0.6476632540070568,138.32271889081676
S_SCALE,9,helicopter,9,9,1.0,6,0.6666666666666666,0.5714387459015573,0.5591027083874848,23.33570668180445,22.568924442851774,0.2302951473760385,0.6866368471716365,7.967214562360141
S_SCALE,9,jammer,3,3,1.0,0,0.0,0.013684817310849829,0.0042583574652177054,43.10717935901707,42.47006745065655,1.350390652282758,0.549300780508626,8.170501055566396
S_SCALE,9,jet_plane,12,12,1.0,5,0.4166666666666667,0.49702819814396854,0.48046894466649703,26.52234193193054,28.574018674272068,0.3550441700190783,0.7779617546280709,0.5859892894049494
S_SCALE,9,large_launcher,15,15,1.0,11,0.7333333333333333,0.5538274139116187,0.5474811843934639,37.97085548555163,36.93805364458373,0.33580048767803394,15.091285358280583,5.124568201887451
S_SCALE,9,large_tower,9,9,1.0,3,0.3333333333333333,0.4245937928143598,0.4095456944054919,23.00098881555796,22.172953067489182,0.36349103389326526,1.0956236596029056,10.1882405122714
S_SCALE,9,small_launcher,15,15,1.0,2,0.13333333333333333,0.35496373645413537,0.3096712880826391,12.52131813926823,13.323714565088109,0.5792919376125265,0.6497456638414405,2.7398406742876813
S_SCALE,9,small_tower,10,10,1.0,1,0.1,0.3344248377167274,0.33075546835683023,27.106670074443848,26.07993154016288,0.48199579976628315,0.5896558098908826,10.100198525276255
S_SCALE,9,spacecraft,13,13,1.0,4,0.3076923076923077,0.39674544135014056,0.4090064175795834,18.62811563949994,17.841232533080778,0.379600692193208,0.6596034638846154,6.60557592584991
S_SCALE,9,ta-ta,15,15,1.0,0,0.0,0.11768278347271356,0.09135833331433253,21.25858115011708,21.945254239556405,1.3785573059402154,0.5297957597212568,3.431717114266583
S_SCALE,9,tank,15,15,1.0,0,0.0,0.19748219051744262,0.14263372964657722,32.36764756864024,35.643556712458334,0.7274195247440476,0.803065320814206,0.5334609833573419
S_SCALE,10,helicopter,8,8,1.0,5,0.625,0.5394602600602347,0.5309059328105796,25.6929047706463,24.943151925810483,0.291473809163589,0.8305803245701782,8.770601790436473
S_SCALE,10,jammer,2,2,1.0,0,0.0,0.0,0.0,47.226734596482046,47.226734596482046,1.5310849118800203,0.5161883526805013,11.416562497230643
S_SCALE,10,jet_plane,11,11,1.0,4,0.36363636363636365,0.46014377216982266,0.4530186156113879,29.63334302547986,31.01433969273474,0.3828930826263548,0.7413180147319012,0.5570936221839908
S_SCALE,10,large_launcher,14,14,1.0,9,0.6428571428571429,0.5290492954611359,0.5318003184275325,41.45378119212136,41.02080103991487,0.3678704232973601,16.206701825345004,5.64567558256642
S_SCALE,10,large_tower,8,8,1.0,2,0.25,0.3774251613235435,0.36405086642645407,25.704232963533805,25.21925742304895,0.41343044955817954,1.2286106188774966,11.561390091215515
S_SCALE,10,small_launcher,14,14,1.0,2,0.14285714285714285,0.3241379363643923,0.27221026132760606,13.464139495640735,14.907052940571292,0.6481327365465779,0.5365692586279758,3.0387080584216783
